,movie_id,department,id,job,name
4890,246743,Directing,69237.0,Director,Joe Berlinger
4891,324260,Directing,115279.0,Director,Fredrik Gertten
4892,132426,Directing,116607.0,Director,Stephen Poliakoff
4893,132426,Writing,116607.0,Writer,Stephen Poliakoff
4894,269200,Directing,55393.0,Director,Angela Sun
4895,33229,Directing,110347.0,Director,William K.L. Dickson 
4896,33229,Directing,110348.0,Director,William Heise
4897,33229,Crew,110348.0,Cinematography,William Heise
4898,86321,Writing,932971.0,Screenplay,Eduardo Coutinho
4899,86321,Directing,932971.0,Director,Eduardo Coutinho
4900,91908,Writing,15244.0,Writer,Ehren Kruger
4901,91908,Directing,66739.0,Director,Jonathan Liebesman
4902,91908,Writing,66739.0,Writer,Jonathan Liebesman
4903,181999,Directing,1051381.0,Director,Lav Diaz
4904,181999,Camera,1051381.0,Director of Photography,Lav Diaz
4905,181999,Production,1051381.0,Producer,Lav Diaz
4906,181999,Writing,1051381.0,Writer,Lav Diaz
4907,102807,Directing,236421.0,Director,Denis Côté
4908,44570,Directing,130992.0,Director,Raya Martin
4909,44570,Writing,130992.0,Writer,Raya Martin
4910,213598,Directing,37833.0,Director,Víctor Erice
4911,213598,Writing,37833.0,Writer,Víctor Erice
4912,216790,Directing,224452.0,Director,Gianfranco Rosi
4913,280922,Directing,134235.0,Director,Jake Hoffman
4914,280922,Writing,134235.0,Writer,Jake Hoffman
4915,183039,Directing,19396.0,Director,John Brahm
4916,49239,Directing,1041643.0,Director,Kuei Chih-Hung
4917,49239,Writing,1041643.0,Story,Kuei Chih-Hung
4918,49239,Writing,1042643.0,Screenplay,Sze-To On
4919,49239,Production,70676.0,Producer,Mona Fong
4920,70202,Directing,1035.0,Director,Paul Schrader
4921,13923,Directing,2589.0,Director,Terry George
4922,13923,Writing,2589.0,Teleplay,Terry George
4923,13923,Writing,2589.0,Writer,Terry George
4924,88418,Directing,2332.0,Director,Christian Petzold
4925,88418,Writing,2332.0,Writer,Christian Petzold
4926,100205,Directing,98539.0,Director,Frank Zappa
4927,100205,Production,98539.0,Producer,Frank Zappa
4928,78258,Directing,65569.0,Director,Emmanuel Mouret
4929,62243,Directing,95456.0,Director,Elio Petri
4930,314389,Directing,123219.0,Director,Neeraj Pandey
4931,314389,Writing,123219.0,Writer,Neeraj Pandey
4932,314389,Sound,225318.0,Music,M.M. Keeravaani
4933,260176,Directing,87009.0,Director,Del Shores
4934,260176,Writing,87009.0,Writer,Del Shores
4935,26340,Directing,72543.0,Director,Sam Firstenberg
4936,60079,Directing,16830.0,Director,Boaz Davidson
4937,87122,Directing,76418.0,Director,Stuart Gillard
4938,87122,Writing,76418.0,Writer,Stuart Gillard
4939,57219,Directing,102439.0,Director,John Terlesky
4940,70903,Directing,44725.0,Director,Curtis Harrington
4941,117424,Directing,143280.0,Director,Norman Mailer
4942,163630,Directing,18378.0,Director,Herbert Ross
4943,81464,Directing,103188.0,Director,Andy Milligan
4944,83361,Directing,72543.0,Director,Sam Firstenberg
4945,19318,Directing,56506.0,Director,William Dear
4946,105766,Directing,589376.0,Director,Franco Battiato
4947,105766,Writing,589376.0,Writer,Franco Battiato
4948,149926,Directing,17784.0,Director,John Irvin
4949,326665,Directing,86626.0,Director,Aziz Ansari
4950,326665,Writing,86626.0,Writer,Aziz Ansari
4951,53915,Directing,20646.0,Director,Gabriele Muccino
4952,150056,Directing,104243.0,Director,Florian David Fitz
4953,150056,Writing,104243.0,Story,Florian David Fitz
4954,130798,Directing,145639.0,Director,David Sieveking
